GSPC;DJI
684;-0,360217296968398;-0,442589437141577
685;0,636429015723542;0,499543773271299
686;-1,03086168280495;-0,851451974173073
687;-0,974560679597333;-0,443322447403133
688;-0,629841886521662;-0,456916518204614
689;1,74637945642473;1,25579674270352
690;-0,242112396552604;-0,503646726654444
691;-0,352291028760928;-0,328322711971679
692;-2,62862694716201;-2,13302342905631
693;-0,470476408259587;-0,248247455522971
694;1,4576395527296;1,15366692264087
695;1,34233573583218;1,33979655441043
696;0,25188777952099;-0,079015533918031
697;0,725308705632591;0,607483294686667
698;0,54357523326434;0,773806296436746
699;0,418771897767981;0,190492880133036
700;-0,298056306400271;-0,169949864662328
701;1,72046854339179;1,43553369133984
702;0,395979182548504;0,448220487125511
703;-0,832008200517917;-0,68907208787386
704;0,917230787795534;0,937854047714176
705;-0,644770708315098;-0,524467412575397
706;-0,908229310455618;-0,942363217970793
707;1,03983161448562;1,29675744024539
708;-1,24423732370886;-1,10913216985405
709;-1,19755734231967;-1,07133781404836
710;-0,351236555669329;0,123163958946798
711;-1,99234442960068;-1,23714287163959
712;2,20810654596748;2,00607261887115
713;-2,86550865096846;-2,56059720901425
714;0,624659526331664;0,765951849326968
715;0,223400559692058;-0,199967286405239
716;0,0853018981252149;0,288139935673798
717;1,88638288983467;2,03728836966143
718;0,231106593831124;0,153610085775008
719;2,18060262723723;1,9893775436637
720;-0,0253050309057392;0,174923386772513
721;0,483029936248228;0,410560851839009
722;-1,05014179201383;-0,936267964320009
723;0,55338286111846;0,692580255005709
724;1,41749187199805;1,29947140715118
725;0,0729925064207912;0,271527408178301
726;-0,0657408801190776;-0,127237457088852
727;-1,37058646768448;-0,92512105255323
728;-0,340916015278766;-0,159037196912976
729;1,33348551829593;1,25801027379244
730;-0,0722508115669398;-0,185832989150675
731;0,430494892811309;0,272981633580976
